ID,Platform
977047938,App store
1152368505,App store
778387940,App store
1156125710,App store
1099783533,App store
923407448,App store
1048657272,App store
737612733,App store
1183227700,App store
1125370946,App store
1101042770,App store
1189820820,App store
1001869473,App store
1189820824,App store
1198208090,App store
967326379,App store
1111567068,App store
695814336,App store
1155467304,App store
980534788,App store
977981303,App store
967166649,App store
1143773990,App store
1112841671,App store
853087440,App store
1160645496,App store
1091365830,App store
858967481,App store
981866514,App store
983955099,App store
1090624892,App store
1202561506,App store
1204763260,App store
1157958865,App store
606757269,App store
1101078370,App store
1126737457,App store
896540060,App store
1078934047,App store
1150511105,App store
826279896,App store
980256657,App store
1103739349,App store
952122414,App store
1082224715,App store
1193993452,App store
968069473,App store
972569613,App store
1152809770,App store
1068094498,App store
975073922,App store
952122369,App store
946787742,App store
1066803880,App store
1176536742,App store
1070500021,App store
1097465195,App store
720652207,App store
721510248,App store
1180094788,App store
1109880266,App store
1152936798,App store
1011679215,App store
1104942162,App store
951494774,App store
1090988999,App store
1190019374,App store
1118865304,App store
1089595515,App store
1180481429,App store
1192132972,App store
720652182,App store
1049669761,App store
975834834,App store
1125370571,App store
1183348747,App store
1164088674,App store
1070177248,App store
1006092945,App store
1057038762,App store
1177247193,App store
1158785959,App store
1191055083,App store
1176072125,App store
1119166336,App store
1073482058,App store
1159688115,App store
996816710,App store
1145844971,App store
933028410,App store
1105913204,App store
982476081,App store
1177331493,App store
1183772069,App store
931699886,App store
963687203,App store
1145855532,App store
1070482345,App store
1198935408,App store
709342859,App store
1178525008,App store
904193707,App store
1191328120,App store
957756102,App store
958820003,App store
967620356,App store
1055287997,App store
965942181,App store
1087648407,App store
1151303771,App store
984883252,App store
1146344259,App store
1001858791,App store
917133072,App store
1054879235,App store
1201053568,App store
853610815,App store
952122380,App store
1061067913,App store
527941541,App store
1150347101,App store
853575572,App store
918412603,App store
1125385633,App store
1068069687,App store
1018589779,App store
1082639680,App store
1065327007,App store
1203658190,App store
725106149,App store
968441454,App store
1014227699,App store
969898124,App store
1197158978,App store
1193501211,App store
1156129186,App store
967333562,App store
1180343727,App store
724173138,App store
1078917799,App store
1028930530,App store
903322865,App store
1082224698,App store
1103684436,App store
1185383699,App store
995559298,App store
1182869318,App store
1193995801,App store
1059967351,App store
1151016313,App store
1190168944,App store
1065327405,App store
1194327542,App store
1065327401,App store
997631006,App store
979128598,App store
1189754337,App store
1065327409,App store
960176424,App store
1080601254,App store
917936322,App store
895653689,App store
1138678227,App store
967621770,App store
960175863,App store
1071603134,App store
1203172598,App store
1064363825,App store
1202819491,App store
1140415529,App store
965914365,App store
951494636,App store
1158788368,App store
1102123873,App store
1086084005,App store
1168391349,App store
951494735,App store
986287500,App store
1158794635,App store
1110643657,App store
1048391285,App store
920016008,App store
1081284013,App store
1018950195,App store
917133732,App store
978678164,App store
1018590533,App store
1188418328,App store
1198066537,App store
993117363,App store
1186245512,App store
1090969968,App store
965927899,App store
1090409638,App store
1098573296,App store
1012791833,App store
1147940064,App store
902249649,App store
999770009,App store
982423828,App store
920033179,App store
1048390479,App store
906648116,App store
1150324688,App store
658157845,App store
1086083186,App store
958182308,App store
1128656571,App store
1097503237,App store
957698266,App store
912329484,App store
1028269797,App store
1144556130,App store
968833516,App store
1005379546,App store
1123919151,App store
1070117889,App store
983202086,App store
1161308543,App store
692785278,App store
951494647,App store
1090373795,App store
986752258,App store
1102281605,App store
654935312,App store
722036085,App store
951494600,App store
871719410,App store
1032304321,App store
1183789119,App store
741949303,App store
1088866681,App store
1176552443,App store
1199479195,App store
1200772005,App store
1114439020,App store
1136186729,App store
1114456488,App store
1197932921,App store
1086139510,App store
1099766095,App store
720652435,App store
912292707,App store
1123591078,App store
1099765934,App store
1079985592,App store
730788238,App store
1000253560,App store
1178632869,App store
982944429,App store
1086083696,App store
920051839,App store
965916589,App store
1135344116,App store
1171736767,App store
917146515,App store
1110279856,App store
1069188396,App store
1106261579,App store
767941883,App store
1067291513,App store
903799703,App store
1181263831,App store
1126745820,App store
1086358618,App store
1086083649,App store
1069787734,App store
1070216314,App store
1190231442,App store
1099710004,App store
1082294267,App store
1126811873,App store
913471271,App store
1130676619,App store
1109972543,App store
1104893841,App store
998964984,App store
1200679067,App store
673930279,App store
1125370957,App store
1110676311,App store
917146176,App store
1190410842,App store
1130784114,App store
1128194520,App store
1062271820,App store
1184234059,App store
1044164031,App store
1083003763,App store
1186544324,App store
917146656,App store
717088680,App store
1125370938,App store
895290707,App store
1153284550,App store
743563047,App store
1145835854,App store
1147937401,App store
1010207402,App store
1143758573,App store
1048150446,App store
1178528410,App store
1152386283,App store
1177881307,App store
1192165463,App store
874221966,App store
981856205,App store
1111508997,App store
1158848750,App store
965910967,App store
1101078365,App store
1158848754,App store
687294612,App store
1112103663,App store
1195469533,App store
705004486,App store
1010210803,App store
1071239429,App store
878068101,App store
1116032512,App store
1092472091,App store
983936999,App store
1171876623,App store
785117054,App store
1151880408,App store
1112070830,App store
1056039967,App store
1195452130,App store
1201154186,App store
1157951933,App store
1007206198,App store
1145831255,App store
915765647,App store
1067205669,App store
1203281261,App store
1179386541,App store
1156387154,App store
1205187569,App store
920060005,App store
1203150386,App store
1160230077,App store
1194345042,App store
1102007709,App store
1065307889,App store
1178935559,App store
958443921,App store
1169280042,App store
806441634,App store
1082671740,App store
1013169040,App store
1013155106,App store
1102401888,App store
1150326277,App store
945548452,App store
747651922,App store
1178995293,App store
1126754263,App store
963631986,App store
1017280643,App store
895022681,App store
997608509,App store
1114433859,App store
1147940339,App store
1158880921,App store
1192176492,App store
1196098363,App store
1070089832,App store
975954211,App store
852361920,App store
1152396622,App store
1103679368,App store
968076535,App store
1067564666,App store
1186298448,App store
1096653922,App store
1146842580,App store
935073494,App store
951494593,App store
1204100910,App store
965940698,App store
964376193,App store
1204926232,App store
1188543710,App store
902249347,App store
1200715549,App store
1187680250,App store
884943584,App store
895290562,App store
1092817719,App store
1070148076,App store
1076246454,App store
1115539660,App store
1198775399,App store
1160751167,App store
1082995507,App store
1078914281,App store
1161634512,App store
1202126423,App store
723205258,App store
1194860759,App store
720652367,App store
1173819540,App store
928755986,App store
1098474884,App store
985580069,App store
1031896207,App store
1078926689,App store
1127801822,App store
1068177568,App store
1180432847,App store
531910090,App store
910949628,App store
981386752,App store
970281316,App store
1169930909,App store
853713699,App store
1080230538,App store
1190796243,App store
1133137112,App store
1172257153,App store
862248588,App store
1192158491,App store
1118007187,App store
1090903502,App store
981103698,App store
1013175718,App store
1130678848,App store
1202114635,App store
1086139107,App store
963124443,App store
1184231990,App store
936561141,App store
1134938202,App store
1188961610,App store
1114472976,App store
985626492,App store
1009270221,App store
1152367510,App store
1125350618,App store
981052997,App store
1096620273,App store
1156104182,App store
1065327003,App store
1084659273,App store
924813328,App store
724295742,App store
1125958363,App store
1051600579,App store
1192635763,App store
979112816,App store
1149253382,App store
911351576,App store
1151306440,App store
978603782,App store
1202761804,App store
929030532,App store
1080599733,App store
898680178,App store
878062437,App store
924813321,App store
968439724,App store
1163518118,App store
1066134186,App store
1126327834,App store
967328121,App store
1146346285,App store
985945587,App store
1086005375,App store
1144927612,App store
843138624,App store
888576363,App store
687270157,App store
776316983,App store
1134400770,App store
